experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1609.059761000026,11.87685775756836,71847.0,73943.0,2097.0,8.0,359.99999999999994,0.9999999999999999,14498.709204920971,14498.709204921539,,,,,1080.0,1906,,2026-05-24T11:04:24.527959+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s6,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,58015.757871999995,330.5829963684082,1914875.0,4855677.0,2940803.0,8.0,359.99999999999994,0.9999999999999999,14498.709204920971,14498.709204921539,,,,,1080.0,1906,,2026-05-24T11:05:23.873878+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1.4878530000714818,0.03695201873779297,9.0,29.0,0.0,8.0,360.00000000000006,1.0000000000000002,11421.94941887002,11421.949418869452,11421.949418869452,0.0,,,1080.0,1907,,2026-05-24T11:05:24.370488+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,2.290881000135414,0.06875896453857422,9.0,87.0,0.0,8.0,360.00000000000006,1.0000000000000002,11421.94941887002,11421.949418869452,11421.949418869452,0.0,,,1080.0,1907,,2026-05-24T11:05:24.878698+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,406.13110200001756,3.1620635986328125,20251.0,20314.0,64.0,8.0,360.00000000000006,1.0000000000000002,11421.94941887002,11421.949418869452,,,,,1080.0,1907,,2026-05-24T11:05:25.811645+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,15081.008401999952,84.11554718017578,499973.0,1255978.0,756006.0,8.0,360.00000000000006,1.0000000000000002,11421.94941887002,11421.949418869452,,,,,1080.0,1907,,2026-05-24T11:05:41.564251+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,2.456787000028271,0.04937267303466797,17.0,53.0,0.0,8.0,360.0,1.0,15540.615290383346,15540.615290383346,15540.615290383346,0.0,,,1080.0,1908,,2026-05-24T11:05:42.044100+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,3.6533299999064184,0.10325908660888672,17.0,159.0,0.0,8.0,360.0,1.0,15540.615290383346,15540.615290383346,15540.615290383346,0.0,,,1080.0,1908,,2026-05-24T11:05:42.550093+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,242.44812300003105,2.273509979248047,11422.0,11474.0,53.0,8.0,360.0,1.0,15540.615290383346,15540.615290383346,,,,,1080.0,1908,,2026-05-24T11:05:43.323716+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,8662.38122599998,46.66178512573242,282687.0,710275.0,427589.0,8.0,360.0,1.0,15540.615290383346,15540.615290383346,,,,,1080.0,1908,,2026-05-24T11:05:52.596881+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,3.675826999824494,0.07131385803222656,24.0,94.0,0.0,8.0,360.0,1.0,15208.349344312017,15208.349344312017,15208.349344312017,0.0,,,1080.0,1909,,2026-05-24T11:05:53.096742+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,6.35102000023835,0.1675548553466797,24.0,282.0,0.0,8.0,360.0,1.0,15208.349344312017,15208.349344312017,15208.349344312017,0.0,,,1080.0,1909,,2026-05-24T11:05:53.591209+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1086.2625530003243,9.445812225341797,52417.0,52510.0,94.0,8.0,360.0,1.0,15208.349344312017,15208.349344312017,,,,,1080.0,1909,,2026-05-24T11:05:55.183521+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,41276.14961500012,214.05342483520508,1336367.0,3378575.0,2042209.0,8.0,360.0,1.0,15208.349344312017,15208.349344312017,,,,,1080.0,1909,,2026-05-24T11:06:37.554323+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.307354000047781,0.07849693298339844,27.0,110.0,0.0,8.0,359.99999999999994,0.9999999999999999,12088.919662830818,12088.919662831388,12088.919662831388,0.0,,,1080.0,1910,,2026-05-24T11:06:38.046251+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,7.045253999876877,0.19013404846191406,27.0,330.0,0.0,8.0,359.99999999999994,0.9999999999999999,12088.919662830818,12088.919662831388,12088.919662831388,0.0,,,1080.0,1910,,2026-05-24T11:06:38.589381+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,296.20614300029047,2.284984588623047,13207.0,13292.0,86.0,8.0,359.99999999999994,0.9999999999999999,12088.919662830818,12088.919662831388,,,,,1080.0,1910,,2026-05-24T11:06:39.424502+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,10746.222761999888,51.37041473388672,318832.0,796858.0,478027.0,8.0,359.99999999999994,0.9999999999999999,12088.919662830818,12088.919662831388,,,,,1080.0,1910,,2026-05-24T11:06:50.783041+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.788207000023249,0.10111045837402344,35.0,156.0,0.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,10519.999915768309,0.0,,,1080.0,1911,,2026-05-24T11:06:51.293019+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.547840999857726,0.2698078155517578,35.0,468.0,0.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,10519.999915768309,0.0,,,1080.0,1911,,2026-05-24T11:06:51.828506+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1190.2488919999996,9.458690643310547,51853.0,52381.0,529.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,,,,,1080.0,1911,,2026-05-24T11:06:53.529697+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,42332.27018099978,219.8802833557129,1373371.0,3469011.0,2095641.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,,,,,1080.0,1911,,2026-05-24T11:07:36.967142+00:00
